what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380148794768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380148797241
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380148800757
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380148800757
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380148801805
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380148802603
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380148802604
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380148803395
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380148805608
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380148805609
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380148807068
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380148807068
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380148807694
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380148808873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380148810925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380148814970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380148817005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380148818109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380148820907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380148827074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380148827957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380148830173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380148837114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380148838051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380148839558
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380148844178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380148844892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380148847302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380148849675
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380148855227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380148856002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380148857593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380148860258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380148861171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380148862775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380148870308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380148871084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380148881216
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380148887350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380148888107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380148898655
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1380148900999
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380148901180
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380148901237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380148909031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380148909211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380148913678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380148915432
