what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381429502282
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381429502308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381429503214
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381429507334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381429512254
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381429517393
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381429518616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381429540519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381429549119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381429549219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1381429553230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381429555016
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1381429559012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381429561113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381429603817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381429720377
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1381429727420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381429728522
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381429729941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381429729990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1381429729997
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381429733122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381429734408
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381429735416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381429748930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381429757600
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381429758701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381429770967
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381429776871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381429780420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381429780526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381429780918
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1381429783000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381429784939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1381429792356
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381429793614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381429793771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381429801509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381429821604
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381429825435
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1381429830880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381429832017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1381429835401
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381429837456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1381429841627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381429843000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381429843755
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381429849527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381429852925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381429861215
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381429861944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381429869298
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381429871412
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1381429876470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381429877933
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381429878253
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381429898805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381429899742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381429901690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381429902919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381429903880
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381429906304
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1381429911964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381429914776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381429916971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381429918936
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381429920997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381429926936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381429936800
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381429941410
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381429944211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381429944738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381429954410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381429954501
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381429960392
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1381429973330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1381429977086
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381429978300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381429983951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381429986417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381429989143
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381429992674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381429994172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381429995777
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381430002666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381430004616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381430006147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381430011842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381430013906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381430015566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1381430016418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1381430016572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1381430016757
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1381430016933
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1381430017100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1381430017585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381430035703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381430038434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381430042678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381430044941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381430046430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381430058155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381430059988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381430081197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381430082095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381430083104
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381430085104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381430088019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381430089041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381430089878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381430091970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381430093775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1381430101662
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381430102683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381430119156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381430139641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381430141558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381430143583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1381430147120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381430148211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381430149153
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1381430155399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381430156483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381430178702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381430179621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381430180533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381430183011
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381430192694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381430193776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381430194719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381430196456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381430207371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381430209681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381430209768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381430210246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381430227459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381430241892
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381430245779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1381430258406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381430260145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381430264585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381430265790
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1381430268638
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1381430273305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381430274948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381430275119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381430293398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381430295610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381430297762
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381430300037
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1381430304550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381430311976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381430315407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381430315507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381430315843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1381430319884
