what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381523395370
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381523401514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381523402883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381523404669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381523497967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381523509900
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381523518802
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381523518821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381523520369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381523522642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381523529763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381523531496
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381523532362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381523624446
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381523631248
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1381523637939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381523639544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381523639752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381523641720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381523647072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381523648362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381523880071
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381523880892
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381523895784
